3472;146;115;1;land;false;mountain;5
3473;171;116;1;land;false;plains;5
3474;144;166;1;land;false;mountain;5
3475;187;155;1;land;false;plains;5
3476;157;98;1;land;false;plains;5
3477;197;142;1;land;false;hills;5
3478;190;124;1;land;false;plains;5
3479;166;120;1;land;false;plains;5
3480;146;121;1;land;false;plains;5
3481;196;150;1;land;false;plains;5
3482;174;151;1;land;false;plains;5
3483;188;92;1;land;false;hills;5
3484;189;92;1;land;false;plains;5
3485;187;105;1;land;false;forest;5
3486;194;106;1;land;false;mountain;5
3487;184;90;1;land;false;mountain;5
3488;198;92;1;land;false;plains;5
3489;219;148;1;land;false;mountain;5
3490;184;119;1;land;false;hills;5
3491;167;109;1;land;false;mountain;5
3492;193;93;1;land;false;plains;5
3493;80;62;1;land;false;hills;5
3494;128;113;1;land;false;plains;5
3495;93;129;1;land;false;plains;5
3496;115;122;1;land;false;plains;5
3497;121;107;1;land;false;forest;5
3498;92;104;1;land;false;plains;5
3499;115;76;1;land;false;forest;5
3500;61;124;1;land;false;plains;5
3501;117;108;1;land;false;plains;5
3502;125;121;1;land;false;forest;5
3503;61;62;1;land;false;forest;5
3504;101;68;1;land;false;forest;5
3505;99;75;1;land;false;hills;5
3506;83;75;1;land;false;hills;5
3507;92;62;1;land;false;plains;5
3508;138;67;1;land;false;hills;5
3509;109;136;1;land;false;plains;5
3510;110;96;1;land;false;plains;5
3511;66;141;1;land;false;hills;5
3512;134;140;1;land;false;urban;5
3513;67;134;1;land;false;plains;5
3514;96;66;1;land;false;plains;5
3515;138;139;1;land;false;forest;5
3516;122;88;1;land;false;forest;5
3517;60;137;1;land;false;hills;5
3518;85;96;1;land;false;forest;5
3519;93;65;1;land;false;plains;5
3520;125;64;1;land;false;plains;5
3521;79;104;1;land;false;forest;5
3522;119;128;1;land;false;plains;5
3523;78;86;1;land;false;mountain;5
3524;133;85;1;land;false;plains;5
3525;107;123;1;land;false;plains;5
3526;132;87;1;land;false;plains;5
3527;120;134;1;land;false;plains;5
3528;80;111;1;land;false;plains;5
3529;110;109;1;land;false;hills;5
3530;166;96;1;land;false;hills;5
3531;217;162;1;land;false;plains;5
3532;205;144;1;land;true;plains;5
3533;242;152;1;land;false;plains;5
3534;222;159;1;land;true;plains;5
3535;253;87;1;land;false;plains;5
3536;217;97;1;land;false;plains;5
3537;227;89;1;land;false;plains;5
3538;239;147;1;land;true;plains;5
3539;227;85;1;land;false;plains;5
3540;233;112;1;land;true;plains;5
3541;240;93;1;land;false;plains;5
3542;237;116;1;land;true;plains;5
3543;246;92;1;land;false;plains;5
3544;224;116;1;land;true;plains;5
3545;233;219;1;land;false;forest;5
3546;239;249;1;land;false;hills;5
3547;247;242;1;land;false;plains;5
3548;252;213;1;land;false;forest;5
3549;248;216;1;land;false;hills;5
3550;234;224;1;land;true;hills;5
3551;238;206;1;land;false;hills;5
3552;233;206;1;land;true;forest;5
3553;240;218;1;land;true;forest;5
3554;241;213;1;land;true;plains;5
3555;232;253;1;land;true;hills;5
3556;228;202;1;land;true;hills;5
3557;243;225;1;land;false;hills;5
3558;214;218;1;land;false;hills;5
3559;242;224;1;land;true;plains;5
3560;253;237;1;land;false;forest;5
3561;218;244;1;land;false;hills;5
3562;246;253;1;land;true;plains;5
3563;227;242;1;land;true;hills;5
3564;250;241;1;land;true;forest;5
3565;252;254;1;land;true;plains;5
3566;222;234;1;land;true;forest;5
3567;229;242;1;land;false;hills;5
3568;240;203;1;land;true;forest;5
3569;220;202;1;land;false;forest;5
3570;215;239;1;land;true;forest;5
3571;219;235;1;land;true;hills;5
3572;246;211;1;land;true;plains;5
3573;243;205;1;land;false;hills;5
3574;170;65;1;land;false;plains;5
3575;87;223;1;land;true;forest;5
3576;131;186;1;land;false;forest;5
3577;114;246;1;land;true;forest;5
3578;71;190;1;land;true;forest;5
3579;18;80;1;land;false;plains;5
3580;15;71;1;land;true;plains;5
3581;5;96;1;land;true;plains;5
3582;15;108;1;land;true;plains;5
3583;41;71;1;land;false;plains;5
3584;3;80;1;land;false;plains;5
3585;8;72;1;land;true;plains;5
3586;0;57;1;land;false;urban;5
3587;4;112;1;land;false;plains;5
3588;122;144;1;land;true;forest;5
3589;132;57;1;land;false;hills;5
3590;138;86;1;land;false;forest;5
3591;154;43;1;land;true;forest;5
3592;143;86;1;land;false;forest;5
3593;133;96;1;land;true;forest;5
3594;171;99;1;land;false;forest;5
3595;139;44;1;land;true;forest;5
3596;76;30;1;land;true;plains;5
3597;74;8;1;land;true;plains;5
3598;80;25;1;land;true;plains;5
3599;63;0;1;land;false;plains;5
3600;185;84;1;land;false;plains;5
3601;195;110;1;land;false;mountain;5
3602;192;108;1;land;false;forest;5
3603;237;129;1;land;false;hills;5
3604;214;98;1;land;false;hills;5
3605;199;96;1;land;false;mountain;5
3606;198;144;1;land;false;plains;5
3607;222;114;1;land;false;forest;5
3608;184;98;1;land;false;plains;5
3609;186;98;1;land;false;forest;5
3610;187;137;1;land;false;hills;5
3611;155;73;1;land;false;forest;5
3612;132;64;1;land;false;forest;5
3613;109;115;1;land;false;plains;5
3614;102;79;1;land;false;forest;5
3615;163;78;1;land;false;forest;5
3616;165;52;1;land;false;forest;5
3617;171;117;1;land;false;forest;5
3618;167;125;1;land;false;plains;5
3619;159;110;1;land;false;plains;5
3620;126;58;1;land;false;forest;5
3621;137;84;1;land;false;forest;5
3622;107;85;1;land;false;forest;5
3623;171;74;1;land;false;forest;5
3624;162;117;1;land;false;forest;5
3625;155;109;1;land;false;forest;5
3626;167;77;1;land;false;forest;5
3627;216;133;1;land;false;plains;5
3628;207;201;1;land;true;forest;5
3629;198;172;1;land;false;forest;5
3630;219;198;1;land;false;forest;5
3631;201;148;1;land;false;forest;5
3632;201;139;1;land;false;forest;5
3633;253;154;1;land;true;plains;5
3634;230;159;1;land;false;plains;5
3635;186;148;1;land;false;forest;5
3636;225;143;1;land;true;forest;5
3637;195;205;1;land;true;plains;5
3638;145;192;1;land;true;forest;5
3639;112;136;1;land;true;forest;5
3640;117;52;1;land;false;hills;5
3641;163;67;1;land;false;hills;5
3642;143;32;1;land;false;plains;5
3643;154;64;1;land;false;plains;5
3644;161;20;1;land;false;plains;5
3645;170;55;1;land;false;hills;5
3646;119;45;1;land;false;hills;5
3647;135;36;1;land;true;forest;5
3648;105;23;1;land;true;forest;5
3649;107;29;1;land;true;plains;5
3650;109;25;1;land;true;forest;5
3651;87;0;1;land;false;plains;5
3652;107;6;1;land;false;plains;5
3653;77;45;1;land;false;plains;5
3654;127;13;1;land;false;forest;5
3655;108;10;1;land;false;plains;5
3656;120;7;1;land;false;forest;5
3657;100;47;1;land;false;plains;5
3658;91;49;1;land;false;plains;5
3659;98;15;1;land;false;plains;5
3660;145;3;1;land;false;forest;5
3661;136;33;1;land;false;plains;5
3662;96;58;1;land;false;plains;5
3663;140;36;1;land;false;forest;5
3664;142;18;1;land;false;plains;5
3665;101;9;1;land;false;forest;5
3666;102;49;1;land;false;forest;5
3667;112;20;1;land;false;plains;5
3668;78;0;1;land;false;forest;5
3669;114;38;1;land;false;plains;5
3670;112;31;1;land;false;forest;5
3671;95;44;1;land;false;plains;5
3672;26;198;1;land;false;mountain;5
3673;2;220;1;land;false;mountain;5
3674;21;218;1;land;false;hills;5
3675;30;180;1;land;false;forest;5
3676;21;177;1;land;false;hills;5
3677;7;150;1;land;false;mountain;5
3678;28;213;1;land;false;plains;5
3679;19;157;1;land;false;mountain;5
3680;20;162;1;land;false;forest;5
3681;68;200;1;land;false;hills;5
3682;54;200;1;land;false;forest;5
3683;8;157;1;land;false;hills;5
3684;63;197;1;land;false;forest;5
3685;52;186;1;land;false;hills;5
3686;8;194;1;land;false;forest;5
3687;49;195;1;land;false;forest;5
3688;52;199;1;land;false;hills;5
3689;54;152;1;land;false;mountain;5
3690;63;217;1;land;false;hills;5
3691;24;194;1;land;false;hills;5
3692;66;197;1;land;false;mountain;5
3693;5;189;1;land;false;forest;5
3694;237;48;1;land;false;plains;5
3695;194;73;1;land;true;plains;5
3696;190;75;1;land;true;forest;5
3697;183;66;1;land;false;plains;5
3698;148;202;1;land;false;forest;5
3699;126;225;1;land;false;forest;5
3700;135;186;1;land;false;plains;5
3701;172;202;1;land;false;forest;5
3702;140;199;1;land;false;forest;5
3703;141;162;1;land;false;plains;5
3704;172;223;1;land;false;forest;5
3705;108;170;1;land;false;plains;5
3706;166;220;1;land;false;plains;5
3707;178;161;1;land;false;forest;5
3708;177;185;1;land;false;plains;5
3709;139;172;1;land;false;forest;5
3710;146;178;1;land;false;forest;5
3711;163;240;1;land;false;forest;5
3712;115;187;1;land;false;forest;5
3713;149;182;1;land;false;hills;5
3714;135;231;1;land;false;plains;5
3715;159;196;1;land;false;plains;5
3716;184;228;1;land;false;forest;5
3717;126;179;1;land;false;plains;5
3718;161;224;1;land;false;forest;5
3719;174;186;1;land;false;forest;5
3720;128;176;1;land;false;forest;5
3721;169;171;1;land;false;plains;5
3722;167;185;1;land;false;hills;5
3723;168;216;1;land;false;plains;5
3724;78;207;1;land;true;plains;5
3725;117;233;1;land;false;plains;5
3726;126;232;1;land;false;hills;5
3727;136;173;1;land;false;forest;5
3728;94;204;1;land;false;mountain;5
3729;73;207;1;land;true;forest;5
3730;64;198;1;land;false;hills;5
3731;86;174;1;land;false;forest;5
3732;64;241;1;land;false;forest;5
3733;60;194;1;land;false;forest;5
3734;95;189;1;land;false;mountain;5
3735;102;189;1;land;false;forest;5
3736;129;173;1;land;false;hills;5
3737;136;217;1;land;false;forest;5
3738;73;224;1;land;false;hills;5
3739;77;226;1;land;false;forest;5
3740;65;236;1;land;true;forest;5
3741;0;247;1;land;false;forest;5
3742;6;234;1;land;false;forest;5
3743;11;228;1;land;false;hills;5
3744;24;229;1;land;false;plains;5
3745;30;226;1;land;false;hills;5
3746;38;233;1;land;true;forest;5
3747;37;226;1;land;false;hills;5
3748;21;246;1;land;false;forest;5
3749;35;240;1;land;true;forest;5
3750;25;250;1;land;true;forest;5
3751;37;203;1;land;true;forest;5
3752;15;229;1;land;false;forest;5
3753;28;252;1;land;false;forest;5
3754;9;203;1;land;false;plains;5
3755;19;223;1;land;false;hills;5
3756;36;216;1;land;true;forest;5
3757;28;204;1;land;false;forest;5
3758;10;227;1;land;false;forest;5
3759;27;213;1;land;false;hills;5
3760;13;253;1;land;false;forest;5
3761;21;234;1;land;false;forest;5
3762;33;201;1;land;false;forest;5
3763;8;237;1;land;false;plains;5
3764;106;24;1;land;false;forest;5
3765;133;79;1;land;false;forest;5
3766;133;28;1;land;false;hills;5
3767;140;62;1;land;false;forest;5
3768;106;8;1;land;false;forest;5
3769;129;16;1;land;true;plains;5
3770;79;54;1;land;true;plains;5
3771;152;23;1;land;false;plains;5
3772;118;8;1;land;false;hills;5
3773;86;12;1;land;false;forest;5
3774;74;69;1;land;false;plains;5
3775;108;20;1;land;false;forest;5
3776;105;11;1;land;false;forest;5
3777;83;0;1;land;false;plains;5
3778;114;26;1;land;false;forest;5
3779;94;61;1;land;false;forest;5
3780;107;51;1;land;false;forest;5
3781;139;33;1;land;false;plains;5
3782;120;16;1;land;false;plains;5
3783;99;19;1;land;false;plains;5
3784;85;20;1;land;true;plains;5
3785;113;21;1;land;true;forest;5
3786;79;22;1;land;false;plains;5
3787;129;3;1;land;false;forest;5
3788;117;44;1;land;false;plains;5
3789;145;56;1;land;false;plains;5
3790;79;65;1;land;false;forest;5
3791;88;67;1;land;false;plains;5
3792;121;45;1;land;false;plains;5
3793;141;4;1;land;false;plains;5
3794;133;59;1;land;false;plains;5
3795;76;15;1;land;true;forest;5
3796;125;2;1;land;false;forest;5
3797;95;58;1;land;false;plains;5
3798;134;31;1;land;false;plains;5
3799;124;48;1;land;false;forest;5
3800;93;14;1;land;true;plains;5
3801;122;1;1;land;false;forest;5
3802;141;59;1;land;false;forest;5
3803;122;29;1;land;false;hills;5
3804;123;42;1;land;false;forest;5
3805;84;46;1;land;false;plains;5
3806;124;27;1;land;false;forest;5
3807;110;26;1;land;false;hills;5
3808;143;4;1;land;false;forest;5
3809;120;34;1;land;false;plains;5
3810;78;64;1;land;false;hills;5
3811;87;51;1;land;false;plains;5
3812;144;3;1;land;false;forest;5
3813;82;71;1;land;false;hills;5
3814;118;50;1;land;false;plains;5
3815;96;2;1;land;false;plains;5
3816;79;75;1;land;false;plains;5
3817;115;44;1;land;false;hills;5
3818;121;8;1;land;false;plains;5
3819;118;20;1;land;false;urban;5
3820;84;26;1;land;true;plains;5
3821;103;45;1;land;false;hills;5
3822;83;49;1;land;false;forest;5
3823;248;239;1;land;false;hills;5
3824;240;240;1;land;false;hills;5
3825;217;223;1;land;false;plains;5
3826;253;241;1;land;false;mountain;5
3827;218;227;1;land;false;plains;5
3828;254;228;1;land;false;plains;5
3829;222;253;1;land;false;mountain;5
3830;236;243;1;land;false;hills;5
3831;231;242;1;land;false;plains;5
3832;238;222;1;land;false;mountain;5
3833;244;224;1;land;false;hills;5
3834;248;217;1;land;false;forest;5
3835;247;232;1;land;false;hills;5
3836;251;235;1;land;false;hills;5
3837;245;231;1;land;false;mountain;5
3838;232;229;1;land;false;mountain;5
3839;244;216;1;land;false;mountain;5
3840;236;251;1;land;false;mountain;5
3841;235;219;1;land;false;mountain;5
3842;215;240;1;land;false;mountain;5
3843;231;254;1;land;false;forest;5
3844;208;231;1;land;false;hills;5
3845;225;224;1;land;false;plains;5
3846;226;234;1;land;false;hills;5
3847;215;246;1;land;false;hills;5
3848;247;221;1;land;false;mountain;5
3849;216;239;1;land;false;hills;5
3850;206;222;1;land;false;mountain;5
3851;233;235;1;land;false;mountain;5
3852;217;226;1;land;false;plains;5
3853;234;237;1;land;false;plains;5
3854;218;233;1;land;false;mountain;5
3855;250;217;1;land;false;mountain;5
3856;215;234;1;land;false;mountain;5
3857;239;216;1;land;false;plains;5
3858;209;241;1;land;false;mountain;5
3859;206;252;1;land;false;mountain;5
3860;229;241;1;land;false;mountain;5
3861;232;251;1;land;false;mountain;5
3862;70;244;1;land;false;mountain;5
3863;92;184;1;land;false;plains;5
3864;90;210;1;land;false;plains;5
3865;77;213;1;land;false;hills;5
3866;96;217;1;land;false;forest;5
3867;116;220;1;land;false;mountain;5
3868;92;187;1;land;false;plains;5
3869;103;231;1;land;false;forest;5
3870;82;195;1;land;false;hills;5
3871;132;190;1;land;false;hills;5
3872;80;239;1;land;false;hills;5
3873;103;193;1;land;false;hills;5
3874;190;83;1;land;false;forest;5
3875;197;51;1;land;false;mountain;5
3876;205;74;1;land;false;hills;5
3877;207;27;1;land;false;plains;5
3878;215;89;1;land;false;hills;5
3879;206;59;1;land;false;forest;5
3880;199;40;1;land;false;plains;5
3881;210;82;1;land;false;hills;5
3882;193;61;1;land;false;hills;5
3883;168;54;1;land;false;plains;5
3884;211;42;1;land;false;plains;5
3885;232;65;1;land;true;urban;5
3886;213;32;1;land;false;hills;5
3887;176;67;1;land;false;plains;5
3888;243;89;1;land;false;forest;5
3889;172;71;1;land;true;plains;5
3890;182;51;1;land;false;forest;5
3891;234;30;1;land;false;plains;5
3892;169;30;1;land;false;mountain;5
3893;241;83;1;land;false;plains;5
3894;195;27;1;land;false;plains;5
3895;172;83;1;land;true;plains;5
3896;235;16;1;land;false;forest;5
3897;240;28;1;land;false;forest;5
3898;197;60;1;land;false;forest;5
3899;196;54;1;land;false;hills;5
3900;166;70;1;land;false;plains;5
3901;195;28;1;land;false;hills;5
3902;186;28;1;land;false;plains;5
3903;244;44;1;land;false;plains;5
3904;222;88;1;land;false;forest;5
3905;213;52;1;land;true;plains;5
3906;227;18;1;land;false;forest;5
3907;190;27;1;land;false;plains;5
3908;166;26;1;land;false;forest;5
3909;214;83;1;land;false;forest;5
3910;233;43;1;land;true;plains;5
3911;176;22;1;land;false;plains;5
3912;224;60;1;land;false;plains;5
3913;195;34;1;land;true;plains;5
3914;203;81;1;land;false;forest;5
3915;227;58;1;land;false;forest;5
3916;210;86;1;land;false;hills;5
3917;209;83;1;land;false;plains;5
3918;197;20;1;land;false;plains;5
3919;185;62;1;land;false;plains;5
3920;205;28;1;land;false;plains;5
3921;226;17;1;land;false;plains;5
3922;215;58;1;land;false;plains;5
3923;172;26;1;land;false;forest;5
3924;211;89;1;land;true;plains;5
3925;220;144;1;land;true;plains;5
3926;207;130;1;land;false;forest;5
3927;162;189;1;land;false;forest;5
3928;185;115;1;land;true;forest;5
3929;168;121;1;land;true;forest;5
3930;200;169;1;land;true;forest;5
3931;149;129;1;land;true;plains;5
3932;145;120;1;land;true;forest;5
3933;217;167;1;land;false;forest;5
3934;207;118;1;land;true;plains;5
3935;219;153;1;land;false;forest;5
3936;199;137;1;land;false;forest;5
3937;161;115;1;land;true;forest;5
3938;68;214;1;land;false;forest;5
3939;56;219;1;land;false;plains;5
3940;50;240;1;land;false;forest;5
3941;16;212;1;land;false;forest;5
3942;27;242;1;land;false;forest;5
3943;25;213;1;land;false;forest;5
3944;24;227;1;land;false;forest;5
3945;21;253;1;land;false;forest;5
3946;182;115;1;land;true;forest;5
3947;234;246;1;land;false;plains;5
3948;239;202;1;land;false;plains;5
3949;216;198;1;land;true;plains;5
3950;239;225;1;land;false;plains;5
3951;234;241;1;land;false;plains;5
3952;245;211;1;land;false;plains;5
3953;246;198;1;land;false;plains;5
3954;208;210;1;land;false;plains;5
3955;221;253;1;land;true;plains;5
3956;241;226;1;land;false;plains;5
3957;249;234;1;land;true;plains;5
3958;239;217;1;land;false;forest;5
3959;239;227;1;land;false;hills;5
3960;208;197;1;land;false;plains;5
3961;224;216;1;land;false;plains;5
3962;224;197;1;land;false;plains;5
3963;243;199;1;land;true;plains;5
3964;239;200;1;land;false;forest;5
3965;221;249;1;land;false;plains;5
3966;206;239;1;land;false;plains;5
3967;215;220;1;land;false;plains;5
3968;211;222;1;land;false;plains;5
3969;238;248;1;land;true;plains;5
3970;235;237;1;land;false;plains;5
3971;8;104;1;land;true;forest;5
3972;83;8;1;land;false;plains;5
3973;68;62;1;land;false;plains;5
3974;92;2;1;land;false;plains;5
3975;57;12;1;land;false;plains;5
3976;89;40;1;land;false;plains;5
3977;102;22;1;land;false;plains;5
3978;81;22;1;land;false;plains;5
3979;61;27;1;land;false;plains;5
3980;98;45;1;land;false;plains;5
3981;73;20;1;land;false;plains;5
3982;84;20;1;land;false;plains;5
3983;67;9;1;land;false;plains;5
3984;104;2;1;land;false;plains;5
3985;65;50;1;land;false;plains;5
3986;33;12;1;land;false;plains;5
3987;76;37;1;land;false;plains;5
3988;95;43;1;land;false;plains;5
3989;33;38;1;land;false;plains;5
3990;59;127;1;land;false;mountain;5
3991;41;171;1;land;false;plains;5
3992;76;165;1;land;false;mountain;5
3993;52;138;1;land;false;hills;5
3994;19;181;1;land;false;hills;5
3995;34;152;1;land;false;forest;5
3996;62;135;1;land;false;mountain;5
3997;51;163;1;land;false;mountain;5
3998;96;134;1;land;false;hills;5
3999;216;92;1;land;false;forest;5
4000;200;87;1;land;false;plains;5
4001;161;125;1;land;false;hills;5
4002;200;111;1;land;false;hills;5
4003;192;149;1;land;false;plains;5
4004;217;131;1;land;false;forest;5
4005;226;94;1;land;false;forest;5
4006;211;164;1;land;false;hills;5
4007;202;130;1;land;false;hills;5
4008;217;140;1;land;false;forest;5
4009;179;124;1;land;false;forest;5
4010;221;122;1;land;false;mountain;5
4011;187;156;1;land;false;forest;5
4012;181;90;1;land;false;plains;5
4013;158;155;1;land;false;mountain;5
4014;203;113;1;land;false;hills;5
4015;200;159;1;land;false;hills;5
4016;171;124;1;land;false;hills;5
4017;180;133;1;land;false;plains;5
4018;229;85;1;land;false;plains;5
4019;208;104;1;land;false;plains;5
4020;202;148;1;land;false;plains;5
4021;195;87;1;land;false;hills;5
4022;171;125;1;land;false;hills;5
4023;205;130;1;land;false;hills;5
4024;185;102;1;land;false;forest;5
4025;214;107;1;land;false;hills;5
4026;210;151;1;land;false;hills;5
4027;173;97;1;land;false;forest;5
4028;170;98;1;land;false;plains;5
4029;204;159;1;land;false;hills;5
4030;172;136;1;land;true;plains;5
4031;145;149;1;land;false;forest;5
4032;159;105;1;land;false;forest;5
4033;173;123;1;land;false;plains;5
4034;147;90;1;land;false;forest;5
4035;168;140;1;land;false;plains;5
4036;151;125;1;land;false;plains;5
4037;171;122;1;land;false;plains;5
4038;124;106;1;land;false;forest;5
4039;144;72;1;land;false;forest;5
4040;168;99;1;land;true;forest;5
4041;188;138;1;land;false;plains;5
4042;160;109;1;land;false;plains;5
4043;170;86;1;land;true;forest;5
4044;153;75;1;land;true;plains;5
4045;136;101;1;land;true;plains;5
4046;183;150;1;land;false;forest;5
4047;137;145;1;land;false;forest;5
4048;140;114;1;land;true;forest;5
4049;144;112;1;land;false;plains;5
4050;136;117;1;land;true;plains;5
4051;118;87;1;land;false;forest;5
4052;59;222;1;land;false;forest;5
4053;72;143;1;land;false;forest;5
4054;30;185;1;land;false;forest;5
4055;73;192;1;land;false;forest;5
4056;79;212;1;land;false;forest;5
4057;24;154;1;land;false;forest;5
4058;13;177;1;land;false;forest;5
4059;18;151;1;land;false;mountain;5
4060;68;205;1;land;false;forest;5
4061;68;208;1;land;false;hills;5
4062;12;182;1;land;false;forest;5
4063;7;165;1;land;false;forest;5
4064;9;160;1;land;false;plains;5
4065;86;154;1;land;false;forest;5
4066;11;167;1;land;false;forest;5
4067;12;171;1;land;false;plains;5
4068;9;196;1;land;false;forest;5
4069;66;219;1;land;false;forest;5
4070;31;221;1;land;false;hills;5
4071;86;208;1;land;false;forest;5
4072;44;185;1;land;false;plains;5
4073;37;190;1;land;false;plains;5
4074;10;203;1;land;false;forest;5
4075;66;155;1;land;false;forest;5
4076;57;161;1;land;false;forest;5
4077;60;221;1;land;false;hills;5
4078;7;203;1;land;false;plains;5
4079;66;202;1;land;false;forest;5
4080;7;166;1;land;false;mountain;5
4081;64;167;1;land;false;plains;5
4082;42;153;1;land;false;plains;5
4083;21;217;1;land;false;plains;5
4084;65;216;1;land;false;hills;5
4085;48;172;1;land;false;forest;5
4086;45;210;1;land;false;forest;5
4087;26;190;1;land;false;forest;5
4088;39;222;1;land;false;forest;5
4089;20;220;1;land;false;hills;5
4090;23;150;1;land;false;plains;5
4091;16;160;1;land;false;plains;5
4092;69;190;1;land;false;hills;5
4093;136;30;1;land;false;hills;5
4094;158;12;1;land;false;forest;5
4095;150;2;1;land;false;hills;5
4096;123;40;1;land;false;hills;5
4097;126;6;1;land;false;plains;5
4098;158;13;1;land;false;hills;5
4099;101;18;1;land;false;hills;5
4100;82;39;1;land;false;hills;5
4101;109;15;1;land;false;hills;5
4102;127;10;1;land;false;mountain;5
4103;83;56;1;land;false;plains;5
4104;132;2;1;land;false;mountain;5
4105;116;18;1;land;false;hills;5
4106;141;15;1;land;false;hills;5
4107;152;60;1;land;false;hills;5
4108;115;49;1;land;false;forest;5
4109;154;39;1;land;false;mountain;5
4110;144;44;1;land;false;hills;5
4111;147;30;1;land;false;mountain;5
4112;101;29;1;land;false;forest;5
4113;94;9;1;land;false;hills;5
4114;125;48;1;land;false;hills;5
4115;146;54;1;land;false;forest;5
4116;83;76;1;land;false;plains;5
4117;80;30;1;land;false;hills;5
4118;97;66;1;land;false;mountain;5
4119;104;67;1;land;false;mountain;5
4120;131;57;1;land;false;mountain;5
4121;104;41;1;land;false;hills;5
4122;105;8;1;land;false;hills;5
4123;114;2;1;land;false;hills;5
4124;130;207;1;land;true;plains;5
4125;81;148;1;land;false;forest;5
4126;65;172;1;land;false;forest;5
4127;59;207;1;land;false;forest;5
4128;120;184;1;land;false;forest;5
4129;59;175;1;land;false;plains;5
4130;89;210;1;land;false;forest;5
4131;106;150;1;land;true;forest;5
4132;86;209;1;land;true;plains;5
4133;85;195;1;land;false;forest;5
4134;74;196;1;land;true;forest;5
4135;129;218;1;land;false;forest;5
4136;110;155;1;land;false;forest;5
4137;62;160;1;land;false;forest;5
4138;83;152;1;land;false;hills;5
4139;223;37;1;land;false;forest;5
4140;223;33;1;land;true;forest;5
4141;248;88;1;land;false;forest;5
4142;210;47;1;land;false;forest;5
4143;240;67;1;land;false;forest;5
4144;231;93;1;land;true;forest;5
4145;239;41;1;land;false;forest;5
4146;219;57;1;land;false;forest;5
4147;221;76;1;land;false;forest;5
4148;202;20;1;land;false;forest;5
4149;211;82;1;land;false;forest;5
4150;238;40;1;land;false;forest;5
4151;247;93;1;land;true;forest;5
4152;233;30;1;land;false;forest;5
4153;154;144;1;land;true;plains;5
4154;33;203;1;land;false;forest;5
4155;41;225;1;land;false;forest;5
4156;15;200;1;land;false;plains;5
4157;44;215;1;land;false;hills;5
4158;40;238;1;land;false;hills;5
4159;14;237;1;land;false;hills;5
4160;39;245;1;land;false;hills;5
4161;26;248;1;land;false;hills;5
4162;63;237;1;land;false;hills;5
4163;26;211;1;land;false;hills;5
4164;46;242;1;land;false;hills;5
4165;25;238;1;land;false;plains;5
4166;49;204;1;land;false;mountain;5
4167;31;239;1;land;false;hills;5
4168;30;231;1;land;false;hills;5
4169;18;216;1;land;false;plains;5
4170;33;244;1;land;false;hills;5
4171;10;213;1;land;false;plains;5
4172;191;25;1;land;false;mountain;5
4173;158;35;1;land;false;mountain;5
4174;141;48;1;land;false;mountain;5
4175;197;44;1;land;false;mountain;5
4176;174;25;1;land;false;mountain;5
4177;205;57;1;land;false;hills;5
4178;139;27;1;land;false;mountain;5
4179;188;46;1;land;false;mountain;5
4180;197;26;1;land;false;mountain;5
4181;250;53;1;land;false;plains;5
4182;191;43;1;land;false;mountain;5
4183;197;74;1;land;false;forest;5
4184;228;82;1;land;false;forest;5
4185;232;21;1;land;false;forest;5
4186;227;46;1;land;false;hills;5
4187;240;14;1;land;false;hills;5
4188;233;76;1;land;false;mountain;5
4189;225;19;1;land;false;forest;5
4190;205;36;1;land;false;hills;5
4191;206;71;1;land;false;hills;5
4192;227;19;1;land;false;forest;5
4193;252;9;1;land;false;hills;5
4194;239;46;1;land;false;hills;5
4195;221;79;1;land;false;hills;5
4196;245;46;1;land;false;forest;5
4197;185;79;1;land;false;forest;5
4198;220;88;1;land;false;plains;5
4199;194;54;1;land;false;plains;5
4200;190;29;1;land;false;forest;5
4201;193;60;1;land;false;hills;5
4202;208;47;1;land;false;hills;5
4203;193;83;1;land;false;forest;5
4204;196;51;1;land;false;hills;5
4205;188;23;1;land;false;hills;5
4206;191;39;1;land;false;hills;5
4207;203;19;1;land;false;hills;5
4208;220;57;1;land;false;plains;5
4209;197;22;1;land;false;hills;5
4210;220;17;1;land;false;plains;5
4211;239;23;1;land;false;plains;5
4212;243;81;1;land;false;hills;5
4213;198;10;1;land;false;forest;5
4214;212;21;1;land;false;forest;5
4215;191;32;1;land;false;forest;5
4216;230;15;1;land;false;hills;5
4217;206;50;1;land;false;forest;5
4218;212;72;1;land;false;forest;5
4219;196;32;1;land;false;hills;5
4220;243;34;1;land;false;hills;5
4221;193;10;1;land;false;mountain;5
4222;206;36;1;land;false;forest;5
4223;240;83;1;land;false;hills;5
4224;186;87;1;land;false;mountain;5
4225;238;56;1;land;false;hills;5
4226;246;61;1;land;false;forest;5
4227;190;20;1;land;false;forest;5
4228;250;55;1;land;false;forest;5
4229;234;25;1;land;false;forest;5
4230;188;20;1;land;false;plains;5
4231;254;30;1;land;false;hills;5
4232;211;20;1;land;false;hills;5
4233;232;43;1;land;false;hills;5
4234;215;25;1;land;false;hills;5
4235;249;45;1;land;false;forest;5
4236;223;44;1;land;false;plains;5
4237;184;16;1;land;false;hills;5
4238;219;62;1;land;false;forest;5
4239;248;79;1;land;false;hills;5
4240;199;69;1;land;false;mountain;5
4241;250;31;1;land;false;hills;5
4242;190;41;1;land;false;hills;5
4243;185;21;1;land;false;mountain;5
4244;227;55;1;land;false;forest;5
